X                       Y                        Z                        VectorX_right                  VectorZ_right                  VectorY_right
8.09332380952381          0                        -80.95238095238096       0.026833380346631297     3.953253196761209E-4     -0.0026146913925316206
16.18664761904762         0                        -80.95238095238096       0.032471006859655344     4.939337529754409E-4     -4.789016471252049E-4
24.27997142857143         0                        -80.95238095238096       0.03966953181264099      6.451403978243366E-4     0.003005273041436274
-24.27997142857142        8.09332380952381         -80.95238095238096       0.01349537645011234      -6.209997343889773E-4    -0.005517027987206103
-16.18664761904762        8.09332380952381         -80.95238095238096       0.015833952604770607     -8.195879170856958E-4    -0.005291497791667266
-8.09332380952381         8.09332380952381         -80.95238095238096       0.018676581796898073     -0.0010751279156346882   -0.004810590907234402
0                         8.09332380952381         -80.95238095238096       0.022214730630664703     -0.001446300397610345    -0.003986079089992822
8.09332380952381          8.09332380952381         -80.95238095238096       0.026549775183836388     -0.0019358916544428562   -0.0026844600298736587
16.18664761904762         8.09332380952381         -80.95238095238096       0.03206425223071219      -0.0026800935492763416   -5.608309764616459E-4
24.27997142857143         8.09332380952381         -80.95238095238096       0.03908499242002916      -0.0037374619779859397   0.0027024284526455666
-16.18664761904762        16.18664761904762        -80.95238095238096       0.015476779681700359     -0.0018045532716624013   -0.0053173002146987836
-8.09332380952381         16.18664761904762        -80.95238095238096       0.018206163682618626     -0.0023443675450660617   -0.00488231735510769
0                         16.18664761904762        -80.95238095238096       0.021541500111521006     -0.0030943991685785655   -0.004123119963419936
8.09332380952381          16.18664761904762        -80.95238095238096       0.025670794617287555     -0.0040917319321089884   -0.0029025476184975085
16.18664761904762         16.18664761904762        -80.95238095238096       0.03076939173530424      -0.005541728610165554    -9.251144866141425E-4
-8.09332380952381         24.27997142857143        -80.95238095238096       0.017443909338660413     -0.003473854620551276    -0.004975015119506931
0                         24.27997142857143        -80.95238095238096       0.020489970707869596     -0.004509068303066632    -0.004324250440408628
8.09332380952381          24.27997142857143        -80.95238095238096       0.024203945926843967     -0.005949864430427665    -0.0032030329570869043
-16.18664761904762        -40.46661904761905       -72.85714285714286       0.013052991156540352     0.004408171985804676     -0.006963040303200163
-8.09332380952381         -40.46661904761905       -72.85714285714286       0.015139145493515102     0.005545311020740266     -0.0070044723021993735
0                         -40.46661904761905       -72.85714285714286       0.017609428113077197     0.007054688489502303     -0.0069037972272949786
8.09332380952381          -40.46661904761905       -72.85714285714286       0.020509626411113174     0.009067032431263056     -0.006571123345578078
16.18664761904762         -40.46661904761905       -72.85714285714286       0.02381776540762004      0.011756038977043248     -0.005919402934584372
-24.27997142857142        -32.37329523809524       -72.85714285714286       0.012015148280964894     0.0030694270100803944    -0.006876922594802992
-16.18664761904762        -32.37329523809524       -72.85714285714286       0.013999380699294406     0.0038564522273609736    -0.00698146651714554
-8.09332380952381         -32.37329523809524       -72.85714285714286       0.016396561478093652     0.0048974782078841095    -0.006960814938899815
0                         -32.37329523809524       -72.85714285714286       0.019303244790974394     0.006287410927712844     -0.006789810283934217
8.09332380952381          -32.37329523809524       -72.85714285714286       0.022783658511881022     0.008206753207914808     -0.0063305318547916545
16.18664761904762         -32.37329523809524       -72.85714285714286       0.026946450443088715     0.010829385276842629     -0.005471698581955203
24.27997142857143         -32.37329523809524       -72.85714285714286       0.03196192862088487      0.01450138977727289      -0.004043084057015922
-32.37329523809524        -24.27997142857142       -72.85714285714286       0.010829991148413987     0.0019896613384132733    -0.006729511301390101
-24.27997142857142        -24.27997142857142       -72.85714285714286       0.012649584456743135     0.0024897181466783103    -0.006890869735665661
-16.18664761904762        -24.27997142857142       -72.85714285714286       0.014844705269452751     0.003140306706425081     -0.006964764062619366
-8.09332380952381         -24.27997142857142       -72.85714285714286       0.017522914316987992     0.004018868470446135     -0.006913306476361791
0                         -24.27997142857142       -72.85714285714286       0.020802776614962274     0.005217632298516683     -0.006654911562401722
8.09332380952381          -24.27997142857142       -72.85714285714286       0.024866505156639435     0.006876436237510011     -0.00605338926575813
16.18664761904762         -24.27997142857142       -72.85714285714286       0.02986520814202187      0.009199141343669393     -0.004974938882260638
24.27997142857143         -24.27997142857142       -72.85714285714286       0.03625146335326268      0.012581658625488767     -0.003155701159575086
32.37329523809525         -24.27997142857142       -72.85714285714286       0.04412151284582788      0.017551909239652608     -9.944720403542995E-5
-40.46661904761905        -16.18664761904762       -72.85714285714286       0.009605137343070558     0.00116523363311416      -0.006540807821384221
-32.37329523809524        -16.18664761904762       -72.85714285714286       0.011200789342222794     0.0014276409861042616    -0.006740169458678391
-24.27997142857142        -16.18664761904762       -72.85714285714286       0.013134864329031057     0.001789974616283663     -0.006903855382789703
-16.18664761904762        -16.18664761904762       -72.85714285714286       0.01551167131972442      0.0022724408021859155    -0.006960331041474144
-8.09332380952381         -16.18664761904762       -72.85714285714286       0.018414225067231255     0.002919018573927734     -0.006839762528100257
0                         -16.18664761904762       -72.85714285714286       0.022034191282534255     0.0038139985587717366    -0.006519418972408486
8.09332380952381          -16.18664761904762       -72.85714285714286       0.02657603011606985      0.005065108387790618     -0.005800701337777436
16.18664761904762         -16.18664761904762       -72.85714285714286       0.032406785928726034     0.006879172735828165     -0.0045580532684209585
24.27997142857143         -16.18664761904762       -72.85714285714286       0.039911326222015875     0.009495705112955694     -0.0023808250989590385
32.37329523809525         -16.18664761904762       -72.85714285714286       0.04983260426284275      0.01350614681454676      0.0013285827850907928
40.46661904761905         -16.18664761904762       -72.85714285714286       0.06288367454658972      0.020021347201441275     0.007858409484197804
-40.46661904761905        -8.09332380952381        -72.85714285714286       0.009789240434174284     6.742622920263669E-4     -0.006551365651518815
-32.37329523809524        -8.09332380952381        -72.85714285714286       0.01144612905904796      8.130298867670138E-4     -0.006755992698001646
-24.27997142857142        -8.09332380952381        -72.85714285714286       0.013470858396941954     0.001020539768080031     -0.006912295941901876
-16.18664761904762        -8.09332380952381        -72.85714285714286       0.01594224347776152      0.0012866832677931317    -0.006935142400505079
-8.09332380952381         -8.09332380952381        -72.85714285714286       0.01900650736932802      0.001644965587041608     -0.0068179473701545645
0                         -8.09332380952381        -72.85714285714286       0.02290634743453923      0.002119837223295118     -0.00644269792220864
8.09332380952381          -8.09332380952381        -72.85714285714286       0.02777747398299124      0.0028651321688968057    -0.005655992603177285
16.18664761904762         -8.09332380952381        -72.85714285714286       0.03411960160788979      0.0038774414147598746    -0.00418522741416405
24.27997142857143         -8.09332380952381        -72.85714285714286       0.04249257882817113      0.005404697749742171     -0.0017811749242364616
32.37329523809525         -8.09332380952381        -72.85714285714286       0.05392985325231681      0.007739078439517417     0.002422584748011547
40.46661904761905         -8.09332380952381        -72.85714285714286       0.06967126038820023      0.0116790835166686       0.0098015126786487
-40.46661904761905        0                        -72.85714285714286       0.00985987381451936      1.588041246368974E-4     -0.006553798397866073
-32.37329523809524        0                        -72.85714285714286       0.01156034087156177      1.8043098739761732E-4    -0.00676131143114711
-24.27997142857142        0                        -72.85714285714286       0.013587001417161739     2.0344867131116828E-4    -0.006897718894854799
-16.18664761904762        0                        -72.85714285714286       0.01611620188458096      2.3890464427843948E-4    -0.006922064844315345
-8.09332380952381         0                        -72.85714285714286       0.019251675008111008     2.771466075225451E-4     -0.006794539785852944
0                         0                        -72.85714285714286       0.023191969109900405     3.506809803750511E-4     -0.006382596137010754
8.09332380952381          0                        -72.85714285714286       0.02826581132732975      4.2285625591952097E-4    -0.005580682322220199
16.18664761904762         0                        -72.85714285714286       0.03478421947611693      5.375629496879005E-4     -0.0040903921637656104
24.27997142857143         0                        -72.85714285714286       0.04357603968263236      6.762247779778519E-4     -0.0015367253632529165
32.37329523809525         0                        -72.85714285714286       0.0556338259111028       9.862686871578152E-4     0.00283204904105365
40.46661904761905         0                        -72.85714285714286       0.07265529625494338      0.001402673304479185     0.010826989446894865
-40.46661904761905        8.09332380952381         -72.85714285714286       0.00982111731349167      -3.6374345356356055E-4   -0.00654338628603798
-32.37329523809524        8.09332380952381         -72.85714285714286       0.01149286785958413      -4.710642737299764E-4    -0.006744878151747499
-24.27997142857142        8.09332380952381         -72.85714285714286       0.013520940965459416     -6.149045143880039E-4    -0.006895089797458898
-16.18664761904762        8.09332380952381         -72.85714285714286       0.016017502582535592     -8.231458779968116E-4    -0.006925608326701638
-8.09332380952381         8.09332380952381         -72.85714285714286       0.019129764861311307     -0.001089672136165433    -0.006776945336988149
0                         8.09332380952381         -72.85714285714286       0.022991003131161758     -0.001481876010911265    -0.006392525937306548
8.09332380952381          8.09332380952381         -72.85714285714286       0.02794249789041782      -0.00204091558546763     -0.005582802129269927
16.18664761904762         8.09332380952381         -72.85714285714286       0.034358097459422476     -0.0028666017447581127   -0.004115266903992998
24.27997142857143         8.09332380952381         -72.85714285714286       0.04284225709580803      -0.004106374114708711    -0.0016651595744272968
32.37329523809525         8.09332380952381         -72.85714285714286       0.05451622719682475      -0.006200247030329731    0.0025917645658222054
40.46661904761905         8.09332380952381         -72.85714285714286       0.0707480962062994       -0.009242483191089168    0.010273090971334553
-40.46661904761905        16.18664761904762        -72.85714285714286       0.009679595259242002     -8.64408022157981E-4     -0.00651803456518807
-32.37329523809524        16.18664761904762        -72.85714285714286       0.011290705150817426     -0.0010953426964336876   -0.006730713810708321
-24.27997142857142        16.18664761904762        -72.85714285714286       0.013253706045477822     -0.0014048394652451668   -0.006877782624768125
-16.18664761904762        16.18664761904762        -72.85714285714286       0.015649297823790098     -0.001835667033005084    -0.006923160217044644
-8.09332380952381         16.18664761904762        -72.85714285714286       0.018608417693277535     -0.0023936379650417727   -0.0068064780421888136
0                         16.18664761904762        -72.85714285714286       0.02230864122721274      -0.0032052656777295523   -0.0064523079058127495
8.09332380952381          16.18664761904762        -72.85714285714286       0.026936505822645673     -0.004310515982783092    -0.005730110888553686
16.18664761904762         16.18664761904762        -72.85714285714286       0.03285426149926529      -0.0059538052025800425   -0.004398567617128757
24.27997142857143         16.18664761904762        -72.85714285714286       0.0405989065988992       -0.008357715933059229    -0.0021758006926706486
32.37329523809525         16.18664761904762        -72.85714285714286       0.050837326046580866     -0.01207872374044694     0.0018230391468718743
40.46661904761905         16.18664761904762        -72.85714285714286       0.06464221282560412      -0.018130321500388846    0.008410987527449842
-32.37329523809524        24.27997142857143        -72.85714285714286       0.010959982999254105     -0.0016669903191068591   -0.006699041097778635
-24.27997142857142        24.27997142857143        -72.85714285714286       0.012809704527437127     -0.002116806361020629    -0.006848829412249736
-16.18664761904762        24.27997142857143        -72.85714285714286       0.01505390384293437      -0.0027263751954205166   -0.006926696092741769
-8.09332380952381         24.27997142857143        -72.85714285714286       0.017774542781247682     -0.003551785204657487    -0.00685339537123042
0                         24.27997142857143        -72.85714285714286       0.02116338994105949      -0.004674743207638166    -0.006544696985220867
8.09332380952381          24.27997142857143        -72.85714285714286       0.025318426289156815     -0.006264275155275056    -0.005924679306631986
16.18664761904762         24.27997142857143        -72.85714285714286       0.030567645048185543     -0.008427828380140667    -0.004786759017343378
24.27997142857143         24.27997142857143        -72.85714285714286       0.03715519406964851      -0.011811601936669858    -0.0028682601339560243
32.37329523809525         24.27997142857143        -72.85714285714286       0.04553225807000268      -0.01660738903727682     2.9140552410623216E-4
-24.27997142857142        32.37329523809525        -72.85714285714286       0.01222181120790117      -0.0027298666690730444   -0.006825251950167034
-16.18664761904762        32.37329523809525        -72.85714285714286       0.014257187292957996     -0.0034899355127215874   -0.006918101895192597
-8.09332380952381         32.37329523809525        -72.85714285714286       0.016706443730782894     -0.0044988891080635085   -0.0068480680168063746
0                         32.37329523809525        -72.85714285714286       0.01969780025702624      -0.005853386471347118    -0.006650215915271774
8.09332380952381          32.37329523809525        -72.85714285714286       0.023295194294936882     -0.007736068536101856    -0.006142400307305403
16.18664761904762         32.37329523809525        -72.85714285714286       0.027654176176138415     -0.010289615042880895    -0.005248698720473455
24.27997142857143         32.37329523809525        -72.85714285714286       0.03295224216779577      -0.013922489036799435    -0.0037097246160847645
-16.18664761904762        40.46661904761905        -72.85714285714286       0.013334573476210088     -0.004097682762141508    -0.00688253748114387
-8.09332380952381         40.46661904761905        -72.85714285714286       0.015483420403616662     -0.005210472843410114    -0.006898376815320073
0                         40.46661904761905        -72.85714285714286       0.018025633761751574     -0.006698407725788363    -0.0067647659099330515
8.09332380952381          40.46661904761905        -72.85714285714286       0.02106606291296892      -0.008702442844461422    -0.006418397529511316
16.18664761904762         40.46661904761905        -72.85714285714286       0.02456002344220443      -0.011385347332579345    -0.005720373094262321
-24.27997142857142        -48.55994285714286       -64.76190476190476       0.010215033970279841     0.0037693464511034946    -0.007974507658666807
-16.18664761904762        -48.55994285714286       -64.76190476190476       0.011800159659119513     0.004701228117194478     -0.008338893514187179
-8.09332380952381         -48.55994285714286       -64.76190476190476       0.013647393456321044     0.005906237500245881     -0.00870195143861463
0                         -48.55994285714286       -64.76190476190476       0.015803670433275796     0.007477698127417803     -0.008961033567825405
8.09332380952381          -48.55994285714286       -64.76190476190476       0.01830671659627514      0.009529480079103592     -0.009117952692576647
16.18664761904762         -48.55994285714286       -64.76190476190476       0.021078178114489143     0.012264694317963511     -0.009148998031766609
24.27997142857143         -48.55994285714286       -64.76190476190476       0.024144372443691664     0.01591576517512805      -0.009038720306367654
-32.37329523809524        -40.46661904761905       -64.76190476190476       0.009494958837597878     0.002766292927162628     -0.007713202836602485
-24.27997142857142        -40.46661904761905       -64.76190476190476       0.011017111797852532     0.0034496119379834322    -0.008095740965967074
-16.18664761904762        -40.46661904761905       -64.76190476190476       0.012819815118458644     0.004327485020301558     -0.008477150387254495
-8.09332380952381         -40.46661904761905       -64.76190476190476       0.015005165913573704     0.005508671831683909     -0.00880840625424676
0                         -40.46661904761905       -64.76190476190476       0.017602680579332893     0.007054130008676607     -0.009065247369307139
8.09332380952381          -40.46661904761905       -64.76190476190476       0.020700663183795376     0.009139880855068228     -0.009206638711385023
16.18664761904762         -40.46661904761905       -64.76190476190476       0.02428210120683478      0.011970130411685848     -0.009157699374658101
24.27997142857143         -40.46661904761905       -64.76190476190476       0.028580431481642632     0.015948839935673975     -0.008844387210226679
32.37329523809525         -40.46661904761905       -64.76190476190476       0.03338968769790629      0.02135763118695333      -0.008204684697820763
-40.46661904761905        -32.37329523809524       -64.76190476190476       0.008643142079630017     0.0019284138475884616    -0.007418164718040687
-32.37329523809524        -32.37329523809524       -64.76190476190476       0.010045466291005445     0.002402660417118785     -0.007812101662878296
-24.27997142857142        -32.37329523809524       -64.76190476190476       0.011752136745085297     0.0030099490800553075    -0.008205892636978018
-16.18664761904762        -32.37329523809524       -64.76190476190476       0.013805227579476        0.0038132265584192304    -0.008578201718948575
-8.09332380952381         -32.37329523809524       -64.76190476190476       0.016281517320962724     0.0048828319205624915    -0.008910061881250542
0                         -32.37329523809524       -64.76190476190476       0.019361719267068436     0.006363147270293634     -0.009139302216368606
8.09332380952381          -32.37329523809524       -64.76190476190476       0.02308650513038807      0.008330245189110963     -0.009227059833145645
16.18664761904762         -32.37329523809524       -64.76190476190476       0.027665340909466152     0.011140823220011226     -0.009071830426443772
24.27997142857143         -32.37329523809524       -64.76190476190476       0.033262422335737465     0.015128407793092229     -0.00856893225797703
32.37329523809525         -32.37329523809524       -64.76190476190476       0.040151183192829454     0.02091814119687982      -0.007511899221471302
40.46661904761905         -32.37329523809524       -64.76190476190476       0.04842493665520964      0.029483246276686526     -0.005482797842085163
-48.55994285714286        -24.27997142857142       -64.76190476190476       0.00773604613536083      0.001279003225955866     -0.007100636858747622
-40.46661904761905        -24.27997142857142       -64.76190476190476       0.009010712839935264     0.0015666869794130902    -0.007490500111127897
-32.37329523809524        -24.27997142857142       -64.76190476190476       0.010538781706591158     0.0019455513297119559    -0.007888900219887307
-24.27997142857142        -24.27997142857142       -64.76190476190476       0.012388414154000382     0.00243906856022158      -0.008276092427677628
-16.18664761904762        -24.27997142857142       -64.76190476190476       0.014655621594599766     0.0031062285697056606    -0.008657534861222338
-8.09332380952381         -24.27997142857142       -64.76190476190476       0.017488891963967086     0.004042882247325085     -0.008962205100376652
0                         -24.27997142857142       -64.76190476190476       0.02095146705041188      0.00526870429300938      -0.009152461208722956
8.09332380952381          -24.27997142857142       -64.76190476190476       0.0253335905069374       0.007015050130519396     -0.009227570932879126
16.18664761904762         -24.27997142857142       -64.76190476190476       0.030857242499414683     0.009568705060791327     -0.008925929510747
24.27997142857143         -24.27997142857142       -64.76190476190476       0.037949259297779925     0.013235014526979505     -0.008213487494722393
32.37329523809525         -24.27997142857142       -64.76190476190476       0.04715081779668474      0.018718305501948196     -0.00670953503858418
40.46661904761905         -24.27997142857142       -64.76190476190476       0.05925315600880951      0.02723097832475785      -0.0041455708564336335
48.55994285714286         -24.27997142857142       -64.76190476190476       0.07516016151642146      0.041534951957178        9.434132506966897E-4
-48.55994285714286        -16.18664761904762       -64.76190476190476       0.007945905648742646     9.349723898495199E-4     -0.007148471116201539
-40.46661904761905        -16.18664761904762       -64.76190476190476       0.009283182581731886     0.0011431594385314658    -0.007537873574559928
-32.37329523809524        -16.18664761904762       -64.76190476190476       0.010913861245149816     0.0014092330562037458    -0.007939902602786486
-24.27997142857142        -16.18664761904762       -64.76190476190476       0.012900335676281127     0.0017742190337188823    -0.008346717745200127
-16.18664761904762        -16.18664761904762       -64.76190476190476       0.015351269615509528     0.002269035546288989     -0.008725210529447275
-8.09332380952381         -16.18664761904762       -64.76190476190476       0.018381944122474556     0.002946640132432121     -0.008978533697443891
0                         -16.18664761904762       -64.76190476190476       0.022265289255373036     0.0038595678700255325    -0.009182469611556526
8.09332380952381          -16.18664761904762       -64.76190476190476       0.02708101877261737      0.005219671550807632     -0.00930208172295699
16.18664761904762         -16.18664761904762       -64.76190476190476       0.03344557570395007      0.0071305876906367915    -0.008805258928080928
24.27997142857143         -16.18664761904762       -64.76190476190476       0.04207249883401509      0.010097275312846724     -0.007798083605996986
32.37329523809525         -16.18664761904762       -64.76190476190476       0.053515441937305785     0.014555368391308818     -0.00605347405900869
40.46661904761905         -16.18664761904762       -64.76190476190476       0.06953594081217737      0.02202336815260189      -0.0025797375536890793
48.55994285714286         -16.18664761904762       -64.76190476190476       0.09347852600723534      0.03492935423070524      0.0040973238652149135
-48.55994285714286        -8.09332380952381        -64.76190476190476       0.008072184976413599     5.588954919729106E-4     -0.0071705797831969065
-40.46661904761905        -8.09332380952381        -64.76190476190476       0.009476514911924167     6.570305792774622E-4     -0.007571829948003428
-32.37329523809524        -8.09332380952381        -64.76190476190476       0.011155316827554364     8.07773499248543E-4      -0.007973824356739038
-24.27997142857142        -8.09332380952381        -64.76190476190476       0.013213597878993566     0.0010060225536778211    -0.008368773751579184
-16.18664761904762        -8.09332380952381        -64.76190476190476       0.01581669091908644      0.001261899943439282     -0.008762785837426817
-8.09332380952381         -8.09332380952381        -64.76190476190476       0.01905348318031508      0.0016374674245362433    -0.008856095447482115
0                         -8.09332380952381        -64.76190476190476       0.02318760296712241      0.00220490217290803      -0.0091528148369453
8.09332380952381          -8.09332380952381        -64.76190476190476       0.028394736128662945     0.002981479406509474     -0.009061480296740587
16.18664761904762         -8.09332380952381        -64.76190476190476       0.03523532891576782      0.004019888823713607     -0.008518976831125069
24.27997142857143         -8.09332380952381        -64.76190476190476       0.044786918563714834     0.0057174205526860505    -0.007577644099390657
32.37329523809525         -8.09332380952381        -64.76190476190476       0.05806856758135348      0.008396933759425018     -0.005495562297332723
40.46661904761905         -8.09332380952381        -64.76190476190476       0.07758449740878895      0.013031328635202732     -0.0014577593618141926
48.55994285714286         -8.09332380952381        -64.76190476190476       0.10793243358720421      0.020703635879641413     0.0060590512941665065
-48.55994285714286        0                        -64.76190476190476       0.008130278526191859     1.405999169374894E-4     -0.007191173381650318
-40.46661904761905        0                        -64.76190476190476       0.009550770581667992     1.6091054939615317E-4    -0.0075863872501159306
-32.37329523809524        0                        -64.76190476190476       0.011223944288180299     1.9205918019471468E-4    -0.007993843468460327
-24.27997142857142        0                        -64.76190476190476       0.013354509294947858     1.9577483334098922E-4    -0.008378406032028662
-16.18664761904762        0                        -64.76190476190476       0.01593767923633882      2.320265327303006E-4     -0.008733881674520383
-8.09332380952381         0                        -64.76190476190476       0.01935341224393916      3.1536662309950003E-4    -0.009023721033311796
0                         0                        -64.76190476190476       0.023514545388287234     3.6560460684798013E-4    -0.009061105816761339
8.09332380952381          0                        -64.76190476190476       0.028948478526602765     4.648627128398531E-4     -0.0088821092433502
16.18664761904762         0                        -64.76190476190476       0.0361964308385998       5.791600172626588E-4     -0.008677962163610942
24.27997142857143         0                        -64.76190476190476       0.0460225893080305       7.939688922222189E-4     -0.007463512786788806
32.37329523809525         0                        -64.76190476190476       0.060090387398687335     0.0010999100073911805    -0.005249313922318019
40.46661904761905         0                        -64.76190476190476       0.08098704678739477      0.0014935514047128718    -0.0010136729945128264
48.55994285714286         0                        -64.76190476190476       0.11468056650764853      0.0018424401079324415    0.006951196922852398
-48.55994285714286        8.09332380952381         -64.76190476190476       0.00810726134963824      -2.663536793091059E-4    -0.007172182753780732
-40.46661904761905        8.09332380952381         -64.76190476190476       0.009508274101739933     -3.4140196509802045E-4   -0.007568553115964383
-32.37329523809524        8.09332380952381         -64.76190476190476       0.01119858674628027      -4.511288495241961E-4    -0.007975091123048061
-24.27997142857142        8.09332380952381         -64.76190476190476       0.013273066274582803     -5.941340129777539E-4    -0.008360076972194319
-16.18664761904762        8.09332380952381         -64.76190476190476       0.0158684629964283       -8.259438313252127E-4    -0.00873008183033408
-8.09332380952381         8.09332380952381         -64.76190476190476       0.019176053900763657     -0.0010977579404421386   -0.008984853442658092
0                         8.09332380952381         -64.76190476190476       0.023371697523276946     -0.0015513573619146475   -0.00921668548581897
8.09332380952381          8.09332380952381         -64.76190476190476       0.028637390491565162     -0.0021152131901274185   -0.009063871125787826
16.18664761904762         8.09332380952381         -64.76190476190476       0.035690300335739125     -0.0030592114623994096   -0.008557455241541716
24.27997142857143         8.09332380952381         -64.76190476190476       0.045284003138125146     -0.004275435731295241    -0.007454154078238906
32.37329523809525         8.09332380952381         -64.76190476190476       0.05882387203053224      -0.006448132631472592    -0.00534910489166357
40.46661904761905         8.09332380952381         -64.76190476190476       0.07869728034608964      -0.010123302892650538    -0.0015407343561794073
48.55994285714286         8.09332380952381         -64.76190476190476       0.10947105686160459      -0.017792654732799007    0.006654685561114704
-48.55994285714286        16.18664761904762        -64.76190476190476       0.008003870534726287     -6.544445305251001E-4    -0.007136518607396889
-40.46661904761905        16.18664761904762        -64.76190476190476       0.009360721076041134     -8.193169337961105E-4    -0.007531600750493085
-32.37329523809524        16.18664761904762        -64.76190476190476       0.01100727667866902      -0.0010549652629069928   -0.00793419798454753
-24.27997142857142        16.18664761904762        -64.76190476190476       0.012999581125608282     -0.0013722421805042462   -0.008329871217575224
-16.18664761904762        16.18664761904762        -64.76190476190476       0.015498944539583948     -0.0018039600412338985   -0.008711342556427248
-8.09332380952381         16.18664761904762        -64.76190476190476       0.01863419237947092      -0.002402139500032069    -0.008960406850653944
0                         16.18664761904762        -64.76190476190476       0.02261035332653744      -0.0032765957513076764   -0.00911148818941565
8.09332380952381          16.18664761904762        -64.76190476190476       0.02750368742122214      -0.004422353987767566    -0.009010707392429948
16.18664761904762         16.18664761904762        -64.76190476190476       0.03405121094829422      -0.006176169084385563    -0.008635256157055182
24.27997142857143         16.18664761904762        -64.76190476190476       0.04280668777833908      -0.008876221080511337    -0.007676233958145984
32.37329523809525         16.18664761904762        -64.76190476190476       0.05475418011407303      -0.012994379080113434    -0.0058057802049304285
40.46661904761905         16.18664761904762        -64.76190476190476       0.0716065752574846       -0.019910113996042266    -0.0021171284536337653
48.55994285714286         16.18664761904762        -64.76190476190476       0.09694820069924583      -0.03209636065430524     0.004865634405310404
-48.55994285714286        24.27997142857143        -64.76190476190476       0.00782838573435507      -0.0010131793555547275   -0.007082627693356214
-40.46661904761905        24.27997142857143        -64.76190476190476       0.009119561935983622     -0.0012702096249070788   -0.007469939605643572
-32.37329523809524        24.27997142857143        -64.76190476190476       0.010679059121426804     -0.0016104858849357864   -0.00787353835858301
-24.27997142857142        24.27997142857143        -64.76190476190476       0.012561242515533646     -0.0020669722649131472   -0.008257524889593887
-16.18664761904762        24.27997142857143        -64.76190476190476       0.014886304070319767     -0.002677570104306471    -0.008618831961560491
-8.09332380952381         24.27997142857143        -64.76190476190476       0.017726532931780503     -0.003490164308733501    -0.008940877549333037
0                         24.27997142857143        -64.76190476190476       0.02136013496979139      -0.004701201777279174    -0.009088545521574787
8.09332380952381          24.27997142857143        -64.76190476190476       0.02581806013484484      -0.006405383835833001    -0.009016345524987202
16.18664761904762         24.27997142857143        -64.76190476190476       0.03152332962636184      -0.008815867452626858    -0.008747459651212625
24.27997142857143         24.27997142857143        -64.76190476190476       0.03897806199753702      -0.012323982007859781    -0.00799427543085815
32.37329523809525         24.27997142857143        -64.76190476190476       0.0487463450993082       -0.017703116984362888    -0.00641283336816434
40.46661904761905         24.27997142857143        -64.76190476190476       0.06175060153444688      -0.026178800458064505    -0.0036128319509597944
48.55994285714286         24.27997142857143        -64.76190476190476       0.07914391933798659      -0.040381899465937676    0.0017322520794691432
-40.46661904761905        32.37329523809525        -64.76190476190476       0.008782844330291112     -0.0016636818650566237   -0.007387929378943753
-32.37329523809524        32.37329523809525        -64.76190476190476       0.010221193822631314     -0.002090964448466126    -0.0077732096968912145
-24.27997142857142        32.37329523809525        -64.76190476190476       0.011963523021119638     -0.002664673668526935    -0.008161361097006326
-16.18664761904762        32.37329523809525        -64.76190476190476       0.01407478936185419      -0.0034261215279618455   -0.008516079579315106
-8.09332380952381         32.37329523809525        -64.76190476190476       0.01666297708883646      -0.004462000582707182    -0.00882331256635071
